color_key,color_category
magenta,pink
blue,blue
grey,grey
brown,brown
petrol,blue
green,green
berry,pink
aubergine,purple
stained,other
black,black
navy,blue
ash,grey
beige,beige
red,red
mango,orange
purple,purple
anthracite,black
mocca,brown
nature,other
orange,orange
turquoise,blue
bordeaux,purple
white,white
denim,blue
curry,yellow
habana,other
ocher,brown
basalt,grey
caramel,brown
yellow,yellow
mahagoni,brown
aquamarine,blue
olive,green
coral,pink
pallid,beige
floral,pattern
pink,pink
dark garnet,red
dark denim,blue
jade,green
ancient,other
cognac,brown
NA,other
brwon,brown
azure,blue
hibiscus,pink
blau,blue
ivory,white
striped,pattern
dark navy,blue
ecru,beige
khaki,brown
mint,green
silver,grey
fuchsia,pink
darkblue,blue
cobalt blue,blue
aqua,blue
dark grey,grey
dark oliv,green
ebony,black
currant purple,purple
kanel,brown
almond,beige
gold,yellow
vanille,white
amethyst,purple
antique pink,pink
apricot,orange
aviator,other
terracotta,brown
champagner,beige
copper coin,orange
baltic blue,blue
creme,white
opal,white
avocado,green
iron,grey
ingwer,yellow
graphite,grey
leopard,pattern
oliv,green
bronze,brown
crimson,red
lemon,yellow
perlmutt,white
,
